Recency,Frequency,Monetary,CLV_90,AvgBasketSize,IsUK,Cluster,Segment
24,6,1367.88,443.19,14.398736842105263,1,0,New/Low
22,2,268.05,130.49,4.873636363636364,1,0,New/Low
11,5,1314.81,984.92,19.33544117647059,1,0,New/Low
188,2,275.28,0.0,11.968695652173912,1,1,Loyal Customers
101,3,455.59,0.0,37.965833333333336,1,0,New/Low
61,3,990.2,587.09,14.35072463768116,1,0,New/Low
18,6,2076.89,1311.24,21.192755102040817,1,0,New/Low
33,2,330.45,78.0,18.35833333333333,1,0,New/Low
64,1,174.37,174.37,10.898125,1,0,New/Low
2,2,270.6,105.6,67.65,1,0,New/Low
24,4,974.54,213.84,57.32588235294117,1,0,New/Low
108,1,241.09,0.0,20.09083333333333,1,0,New/Low
32,9,1843.83,814.96,9.359543147208122,1,0,New/Low
20,9,4215.9,1395.61,14.95,1,0,New/Low
3,55,8507.13,3225.71,8.761204943357363,1,3,At Risk
37,1,364.22,364.22,20.23444444444444,1,0,New/Low
60,3,578.61,443.37,2.7164788732394367,1,0,New/Low
26,6,2862.11,379.79,13.437136150234744,1,0,New/Low
236,4,932.85,0.0,14.57578125,1,1,Loyal Customers
25,7,1949.72,1214.74,31.44709677419355,1,0,New/Low
3,18,4397.3,1365.91,8.656102362204726,1,3,At Risk
60,3,2854.84,1202.03,8.70378048780488,1,0,New/Low
260,1,170.95,0.0,9.497222222222222,1,1,Loyal Customers
58,1,355.56,355.56,35.556,1,0,New/Low
65,2,388.25,281.75,20.43421052631579,1,0,New/Low
16,2,537.48,537.48,16.79625,1,0,New/Low
10,3,952.66,756.76,13.41774647887324,1,0,New/Low
59,8,1453.35,146.0,13.84142857142857,1,0,New/Low
186,1,103.25,0.0,20.65,1,1,Loyal Customers
29,16,3599.73,365.23,50.70042253521127,1,3,At Risk
24,2,2004.3,902.53,18.056756756756755,1,0,New/Low
5,5,2573.93,1699.05,6.48345088161209,1,0,New/Low
4,8,3974.75,3974.75,11.196478873239435,1,0,New/Low
151,2,652.8,0.0,163.2,1,1,Loyal Customers
311,1,289.24,0.0,5.165,1,1,Loyal Customers
11,2,757.37,757.37,16.114255319148935,1,0,New/Low
18,2,186.23,60.8,18.623,1,0,New/Low
152,1,164.22,0.0,2.8810526315789478,1,1,Loyal Customers
19,5,859.27,546.95,7.604159292035398,1,0,New/Low
10,4,2279.49,2279.49,11.229014778325125,1,0,New/Low
57,2,312.54,126.2,16.449473684210528,1,0,New/Low
85,1,788.38,788.38,49.27375,1,0,New/Low
7,22,2237.77,672.5699999999999,30.240135135135134,1,3,At Risk
76,3,1080.76,513.77,15.6631884057971,1,0,New/Low
4,18,5006.77,2697.39,11.949331742243436,1,3,At Risk
96,4,3099.12,0.0,24.40251968503937,1,0,New/Low
111,1,1432.0,0.0,358.0,0,0,New/Low
57,2,1530.36,729.6,46.374545454545455,1,0,New/Low
1,1,227.39,227.39,18.949166666666667,1,0,New/Low
281,2,218.06,0.0,7.519310344827586,1,1,Loyal Customers
3,7,2804.54,741.3,10.704351145038167,1,0,New/Low
180,9,1639.82,0.0,7.223876651982379,1,1,Loyal Customers
372,1,35.400000000000006,0.0,35.400000000000006,1,1,Loyal Customers
13,4,859.71,213.07,6.989512195121952,1,0,New/Low
3,1,168.63,168.63,7.02625,1,0,New/Low
17,1,138.6,138.6,8.152941176470588,1,0,New/Low
41,1,114.11,114.11,19.01833333333333,1,0,New/Low
6,5,986.96,245.24,3.268079470198676,1,0,New/Low
169,4,1033.06,0.0,10.54142857142857,1,1,Loyal Customers
50,1,157.05,157.05,5.415517241379311,1,0,New/Low
277,1,237.36,0.0,12.492631578947368,1,1,Loyal Customers
19,9,1580.29,127.61,4.259541778975741,1,0,New/Low
372,1,39.75,0.0,13.25,1,1,Loyal Customers
15,4,1320.21,1116.19,7.501193181818182,1,0,New/Low
35,3,557.94,557.94,3.5312658227848104,1,0,New/Low
22,3,617.15,277.56,4.087086092715231,1,0,New/Low
7,2,363.33,108.33,6.987115384615384,1,0,New/Low
20,6,1740.6,1576.8,17.064705882352943,1,0,New/Low
11,2,866.24,701.14,18.430638297872346,1,0,New/Low
44,1,221.97,221.97,4.4394,1,0,New/Low
306,1,393.33,0.0,15.733200000000002,1,1,Loyal Customers
11,1,213.96,213.96,30.56571428571429,1,0,New/Low
275,1,660.0,0.0,330.0,1,1,Loyal Customers
1,93,12076.15,2567.24,4.511075831154277,1,3,At Risk
16,14,16209.5,15714.5,200.1172839506173,1,3,At Risk
4,4,1785.15,1581.15,89.25750000000001,1,0,New/Low
72,4,601.56,115.2,150.39,1,0,New/Low
243,3,406.08,0.0,135.36,1,1,Loyal Customers
9,3,553.44,341.64,34.59,1,0,New/Low
246,1,394.44,0.0,19.722,1,1,Loyal Customers
206,2,412.78,0.0,15.876153846153848,1,1,Loyal Customers
1,5,1788.36,785.45,19.43869565217392,1,0,New/Low
185,1,320.58000000000004,0.0,15.265714285714289,1,1,Loyal Customers
32,5,886.7,280.54,6.666917293233083,1,0,New/Low
57,2,225.85,225.85,17.373076923076923,1,0,New/Low
196,2,899.63,0.0,16.974150943396225,1,1,Loyal Customers
24,4,2791.27,1219.98,22.87926229508197,1,0,New/Low
91,2,671.96,0.0,27.99833333333333,1,0,New/Low
4,2,955.26,955.26,6.3684,1,0,New/Low
51,3,1006.98,376.9,24.56048780487805,1,0,New/Low
263,1,114.56,0.0,14.32,1,1,Loyal Customers
266,1,344.90000000000003,0.0,17.245,1,1,Loyal Customers
36,2,609.85,309.66,21.780357142857145,1,0,New/Low
51,1,443.6,443.6,27.725,1,0,New/Low
52,6,2984.49,995.26,17.35168604651163,1,0,New/Low
24,6,2107.38,624.02,20.07028571428572,1,0,New/Low
22,1,110.46,110.46,15.78,1,0,New/Low
59,1,96.12,96.12,48.06,1,0,New/Low
170,2,693.8100000000001,0.0,22.38096774193549,1,1,Loyal Customers
68,2,830.76,643.26,31.95230769230769,1,0,New/Low
157,2,597.09,0.0,19.903,1,1,Loyal Customers
2,73,280206.02,101903.4,134.97399807321773,0,2,Big Spenders
201,1,236.04,0.0,8.430000000000001,1,1,Loyal Customers
5,4,1402.59,820.47,7.5408064516129025,1,0,New/Low
67,2,653.75,238.28,6.4727722772277225,1,0,New/Low
77,1,114.18,114.18,3.937241379310345,1,0,New/Low
1,7,1926.65,1581.84,8.233547008547008,1,0,New/Low
8,4,1932.23,1121.67,39.43326530612245,1,0,New/Low
169,2,291.05,0.0,3.638125,1,1,Loyal Customers
18,4,848.22,209.28,6.7319047619047625,1,0,New/Low
5,2,247.15,124.01,8.522413793103448,1,0,New/Low
9,9,2529.93,888.38,9.999723320158102,1,0,New/Low
87,2,285.74,156.79,9.524666666666668,1,0,New/Low
27,1,107.95,107.95,26.9875,1,0,New/Low
29,4,741.37,229.09,4.722101910828026,1,0,New/Low
20,2,636.24,636.24,6.492244897959184,1,0,New/Low
61,5,1835.7,559.52,20.39666666666667,1,0,New/Low
24,1,195.25,195.25,13.946428571428571,1,0,New/Low
11,25,9175.04,3163.58,16.18172839506173,1,3,At Risk
242,3,1259.24,0.0,7.58578313253012,1,1,Loyal Customers
280,2,392.86,0.0,3.1939837398373987,1,1,Loyal Customers
235,2,765.5500000000001,0.0,12.55,1,1,Loyal Customers
3,5,1736.4,1362.91,23.464864864864865,1,0,New/Low
16,1,596.36,596.36,6.148041237113402,1,0,New/Low
31,6,2548.24,857.32,60.67238095238096,1,0,New/Low
25,16,28754.11,3331.55,111.45003875968992,1,3,At Risk
71,3,498.95,105.0,71.27857142857142,1,0,New/Low
188,2,52.0,0.0,26.0,1,1,Loyal Customers
26,5,1201.51,708.07,3.080794871794872,1,0,New/Low
107,1,628.38,0.0,41.892,1,0,New/Low
8,21,5579.1,1392.65,17.219444444444445,1,3,At Risk
209,1,112.8,0.0,8.676923076923078,1,1,Loyal Customers
44,2,355.05,142.49,7.396875,1,0,New/Low
31,5,2114.33,839.65,29.779295774647885,1,0,New/Low
137,4,591.55,0.0,8.699264705882353,1,0,New/Low
265,1,172.9,0.0,21.6125,1,1,Loyal Customers
4,7,2078.95,620.41,15.991923076923076,1,0,New/Low
218,2,188.61,0.0,8.57318181818182,1,1,Loyal Customers
2,5,1217.27,1217.27,6.08635,1,0,New/Low
214,1,109.13,0.0,13.64125,1,1,Loyal Customers
32,3,2195.1,654.0,19.599107142857143,1,0,New/Low
11,9,2526.09,584.66,7.725045871559633,1,0,New/Low
1,17,3251.79,1600.54,9.508157894736842,1,3,At Risk
15,1,318.17,318.17,14.462272727272728,1,0,New/Low
11,9,1493.96,1286.46,3.801424936386769,1,0,New/Low
199,1,179.0,0.0,179.0,1,1,Loyal Customers
3,3,1126.37,425.19,40.227500000000006,1,0,New/Low
15,13,4921.04,968.3,25.10734693877551,1,0,New/Low
14,4,599.48,599.48,4.4079411764705885,1,0,New/Low
10,11,2839.62,483.99,8.230782608695652,1,0,New/Low
29,3,917.07,801.35,36.6828,1,0,New/Low
9,11,2662.2,632.59,7.876331360946745,1,0,New/Low
24,1,160.19,160.19,16.019,1,0,New/Low
25,4,867.38,272.63,12.21661971830986,1,0,New/Low
43,2,307.51,125.79,6.029607843137255,1,0,New/Low
2,5,1581.84,1093.72,6.731234042553191,1,0,New/Low
6,3,663.81,508.01,17.94081081081081,1,0,New/Low
147,1,180.42,0.0,6.4435714285714285,1,1,Loyal Customers
10,6,1122.36,666.71,4.333436293436293,1,0,New/Low
25,1,655.58,655.58,13.948510638297874,1,0,New/Low
274,1,268.58,0.0,26.858,1,1,Loyal Customers
374,1,313.49,0.0,4.415352112676056,1,1,Loyal Customers
1,8,1897.57,1025.44,4.107294372294372,1,0,New/Low
47,3,380.02,129.0,8.444888888888888,1,0,New/Low
8,8,2702.49,1084.19,18.38428571428572,1,0,New/Low
16,12,9585.91,541.71,47.455,1,3,At Risk
4,32,6065.6900000000005,2469.98,31.26644329896908,1,3,At Risk
4,3,1164.55,82.8,68.50294117647059,1,0,New/Low
43,7,1314.45,556.8000000000001,24.34166666666667,1,0,New/Low
4,7,3902.28,1654.7,65.038,1,0,New/Low
197,3,1448.21,0.0,16.272022471910113,1,1,Loyal Customers
12,6,1400.34,535.38,23.734576271186445,1,0,New/Low
16,7,1099.98,171.95,42.30692307692308,1,0,New/Low
113,5,1220.26,0.0,17.684927536231886,1,0,New/Low
249,1,328.2,0.0,18.23333333333333,1,1,Loyal Customers
29,5,1415.75,296.98,15.907303370786517,1,0,New/Low
44,1,389.64,389.64,77.92800000000001,1,0,New/Low
87,1,563.15,563.15,18.771666666666665,1,0,New/Low
45,2,638.05,409.78,15.562195121951218,1,0,New/Low
10,11,5010.28,2142.6,21.320340425531917,1,0,New/Low
15,1,738.96,738.96,19.446315789473687,1,0,New/Low
75,1,420.5,420.5,22.13157894736842,1,0,New/Low
145,4,1484.06,0.0,20.90225352112676,1,0,New/Low
5,3,1625.97,755.12,15.940882352941175,1,0,New/Low
297,1,89.2,0.0,17.84,1,1,Loyal Customers
59,2,255.9,158.4,23.263636363636365,1,0,New/Low
264,1,300.52,0.0,14.310476190476187,1,1,Loyal Customers
47,1,278.3,278.3,46.38333333333333,1,0,New/Low
29,3,254.11,158.61,6.515641025641026,1,0,New/Low
8,6,2473.37,942.05,18.321259259259257,1,0,New/Low
17,2,192.6,59.400000000000006,38.52,1,0,New/Low
3,8,10416.98,4132.14,9.808832391713748,1,0,New/Low
232,2,876.4200000000001,0.0,16.85423076923077,1,1,Loyal Customers
112,1,139.26,0.0,15.473333333333333,1,0,New/Low
58,3,1011.9,310.44,16.865,1,0,New/Low
51,11,2538.3,676.08,21.694871794871798,1,0,New/Low
127,2,730.86,0.0,20.881714285714285,1,0,New/Low
281,3,386.15,0.0,9.418292682926827,1,1,Loyal Customers
55,2,447.68,447.68,16.58074074074074,1,0,New/Low
320,1,200.1,0.0,33.35,1,1,Loyal Customers
26,2,289.99,175.31,19.332666666666668,1,0,New/Low
10,2,77.4,77.4,25.8,1,0,New/Low
7,2,679.44,679.44,22.648000000000003,1,0,New/Low
29,1,197.64,197.64,32.94,1,0,New/Low
17,4,745.06,381.02,16.19695652173913,1,0,New/Low
64,1,6.2,6.2,3.1,1,0,New/Low
21,1,228.99,228.99,16.356428571428573,1,0,New/Low
3,7,1319.91,640.37,16.498875,1,0,New/Low
166,1,131.45000000000002,0.0,21.90833333333333,1,1,Loyal Customers
1,17,7975.49,1394.31,7.045485865724381,1,3,At Risk
53,3,173.74,76.34,14.478333333333332,1,0,New/Low
51,1,157.7,157.7,12.13076923076923,1,0,New/Low
48,12,4331.79,499.3,11.310156657963446,1,0,New/Low
61,1,189.34,189.34,3.3217543859649123,1,0,New/Low
162,3,845.5500000000001,0.0,19.217045454545456,1,1,Loyal Customers
9,1,353.27,353.27,29.439166666666665,1,0,New/Low
15,4,546.4,437.15,11.878260869565215,1,0,New/Low
75,1,193.39,193.39,17.580909090909092,1,0,New/Low
40,8,2718.6,884.78,11.768831168831168,1,0,New/Low
41,11,2085.33,218.55,8.209960629921259,1,0,New/Low
370,2,152.88,0.0,5.271724137931034,1,1,Loyal Customers
37,2,778.5,778.5,14.68867924528302,1,0,New/Low
197,1,271.85,0.0,67.9625,1,1,Loyal Customers
200,2,1110.34,0.0,17.624444444444443,1,1,Loyal Customers
74,3,657.8,248.17,13.704166666666666,1,0,New/Low
64,2,272.07,187.35,20.928461538461537,1,0,New/Low
21,4,507.29,367.52,17.492758620689656,1,0,New/Low
367,1,48.8,0.0,24.4,1,1,Loyal Customers
180,3,321.43,0.0,4.591857142857143,1,1,Loyal Customers
10,4,1127.71,685.8000000000001,38.88655172413793,1,0,New/Low
4,12,2221.01,887.5400000000001,18.50841666666667,1,0,New/Low
197,3,2139.76,0.0,125.86823529411764,1,1,Loyal Customers
29,4,697.55,165.92000000000002,16.60833333333333,1,0,New/Low
53,1,188.88,188.88,4.843076923076923,1,0,New/Low
18,6,1720.3,1291.0,25.676119402985076,1,0,New/Low
10,3,102.45,102.45,17.075,1,0,New/Low
90,4,1649.5,0.0,15.273148148148149,1,0,New/Low
268,1,62.85,0.0,15.7125,1,1,Loyal Customers
53,6,3295.76,920.19,23.88231884057971,1,0,New/Low
44,4,2824.69,923.17,19.48062068965517,1,0,New/Low
64,4,3189.81,932.13,24.537,1,0,New/Low
149,1,309.40000000000003,0.0,23.800000000000004,1,1,Loyal Customers
22,25,7930.54,2146.01,20.439536082474227,1,3,At Risk
312,1,325.75,0.0,15.511904761904765,1,1,Loyal Customers
23,2,511.35,305.22,18.2625,1,0,New/Low
58,6,2836.69,648.27,19.83699300699301,1,0,New/Low
24,2,475.8,261.3,52.86666666666667,1,0,New/Low
78,7,2740.03,458.2,21.746269841269843,1,0,New/Low
119,2,645.65,0.0,32.2825,1,0,New/Low
36,3,1290.53,1290.53,19.85430769230769,1,0,New/Low
60,2,1173.12,650.6,19.552000000000003,1,0,New/Low
13,4,1353.74,1056.88,23.340344827586208,1,0,New/Low
19,1,170.32,170.32,15.483636363636364,1,0,New/Low
52,1,125.79,125.79,20.965,1,0,New/Low
26,2,841.2,537.1,17.525000000000002,1,0,New/Low
29,1,266.76,266.76,24.25090909090909,1,0,New/Low
7,2,52.2,15.0,13.05,1,0,New/Low
11,12,14389.9,13226.0,145.35252525252525,1,3,At Risk
186,3,710.28,0.0,19.73,1,1,Loyal Customers
3,8,2953.59,1656.52,20.511041666666667,1,0,New/Low
9,2,721.45,334.39,10.306428571428572,1,0,New/Low
262,1,327.25,0.0,25.173076923076923,1,1,Loyal Customers
3,4,501.28,165.98000000000002,5.390107526881721,1,0,New/Low
210,1,519.68,0.0,18.56,1,1,Loyal Customers
108,2,1465.32,0.0,31.17702127659574,1,0,New/Low
13,9,1476.09,393.07,12.099098360655738,1,0,New/Low
77,3,690.59,342.92,15.012826086956522,1,0,New/Low
20,1,255.4,255.4,15.023529411764706,1,0,New/Low
27,2,589.7,589.7,53.60909090909092,1,0,New/Low
19,6,761.59,403.11,14.369622641509434,1,0,New/Low
132,1,765.3199999999999,0.0,51.02133333333333,1,0,New/Low
253,1,364.8,0.0,20.266666666666666,1,1,Loyal Customers
79,1,1862.0,1862.0,310.3333333333333,1,0,New/Low
207,1,369.2,0.0,18.46,1,1,Loyal Customers
336,1,135.9,0.0,13.59,1,1,Loyal Customers
254,1,125.65,0.0,17.95,1,1,Loyal Customers
148,2,554.38,0.0,16.79939393939394,1,1,Loyal Customers
10,2,1237.85,1237.85,16.956849315068496,1,0,New/Low
85,1,655.75,655.75,28.51086956521739,1,0,New/Low
8,20,11138.71,3163.92,22.366887550200804,1,3,At Risk
205,2,468.77,0.0,10.901627906976746,1,1,Loyal Customers
8,4,1366.38,1190.88,24.84327272727273,1,0,New/Low
23,6,1269.31,278.13,11.645045871559631,1,0,New/Low
11,9,1421.29,599.17,14.805104166666666,1,0,New/Low
26,1,332.66,332.66,16.633000000000003,1,0,New/Low
21,5,2795.33,396.71,7.986657142857142,1,0,New/Low
2,2,1025.44,1025.44,14.86144927536232,1,0,New/Low
158,2,616.15,0.0,36.24411764705882,1,1,Loyal Customers
3,7,3501.1,892.9200000000001,21.21878787878788,1,0,New/Low
74,1,277.8,277.8,30.866666666666667,1,0,New/Low
3,4,434.35,434.35,14.478333333333332,1,0,New/Low
1,201,143711.17,61807.38,25.345885361552032,0,2,Big Spenders
17,2,867.85,385.06,32.14259259259259,0,0,New/Low
36,4,1227.43,310.28000000000003,14.108390804597702,1,0,New/Low
91,2,307.48,0.0,25.62333333333333,1,0,New/Low
71,4,1268.98,301.22,16.48025974025974,1,0,New/Low
116,2,1610.15,0.0,35.78111111111112,1,0,New/Low
213,2,977.77,0.0,17.153859649122808,1,1,Loyal Customers
30,2,1316.07,413.06,16.872692307692308,1,0,New/Low
51,1,749.1,749.1,17.025000000000002,1,0,New/Low
246,1,310.05,0.0,31.005000000000003,1,1,Loyal Customers
32,1,223.88,223.88,20.35272727272727,1,0,New/Low
109,3,2362.96,0.0,18.605984251968504,0,0,New/Low
5,5,1257.68,671.6800000000001,30.675121951219516,0,0,New/Low
366,1,363.53,0.0,21.384117647058822,0,1,Loyal Customers
82,2,1890.94,1062.1,21.734942528735637,0,0,New/Low
297,1,1784.71,0.0,178.471,0,1,Loyal Customers
34,8,8137.02,3064.14,22.35445054945055,0,0,New/Low
57,3,1621.88,862.3199999999999,47.70235294117647,0,0,New/Low
30,12,5900.25,2736.06,34.707352941176474,1,0,New/Low
14,1,100.9,100.9,33.63333333333333,1,0,New/Low
72,2,290.82,112.32,20.77285714285714,1,0,New/Low
23,6,1101.97,462.74,17.491587301587302,1,0,New/Low
19,1,371.2,371.2,19.53684210526316,1,0,New/Low
79,1,311.69,311.69,15.5845,1,0,New/Low
60,11,8099.49,4564.88,58.69195652173913,1,0,New/Low
25,1,285.67,285.67,5.2901851851851855,1,0,New/Low
12,1,294.85,294.85,3.8292207792207793,1,0,New/Low
253,1,58.49,0.0,4.8741666666666665,1,1,Loyal Customers
147,3,483.73,0.0,11.79829268292683,1,1,Loyal Customers
64,4,695.42,158.1,11.786779661016949,1,0,New/Low
8,2,221.27,132.97,8.195185185185185,1,0,New/Low
11,9,7044.68,2126.75,22.57910256410257,1,0,New/Low
271,1,126.7,0.0,25.34,1,1,Loyal Customers
10,5,1472.34,1178.14,7.6684375,1,0,New/Low
247,1,206.21,0.0,15.862307692307692,1,1,Loyal Customers
96,2,596.09,0.0,7.359135802469136,1,0,New/Low
15,1,183.02,183.02,5.08388888888889,1,0,New/Low
50,1,463.8,463.8,77.3,1,0,New/Low
30,1,147.59,147.59,3.988918918918919,1,0,New/Low
68,4,1592.06,472.31,46.825294117647054,1,0,New/Low
35,3,1097.98,1097.98,7.083741935483871,1,0,New/Low
128,1,114.77,0.0,6.376111111111111,1,0,New/Low
107,3,1314.45,0.0,41.0765625,1,0,New/Low
37,1,89.94,89.94,5.290588235294117,1,0,New/Low
57,1,279.94,279.94,25.44909090909091,1,0,New/Low
57,7,790.86,230.9,10.984166666666669,1,0,New/Low
72,5,1921.37,394.14,8.97836448598131,1,0,New/Low
246,1,102.12,0.0,12.765,1,1,Loyal Customers
19,2,202.37,100.14,5.188974358974359,1,0,New/Low
198,2,292.01,0.0,3.5181927710843373,1,1,Loyal Customers
16,2,326.4,163.2,81.6,1,0,New/Low
212,1,334.54,0.0,8.3635,1,1,Loyal Customers
39,2,231.98,112.67,3.866333333333334,1,0,New/Low
46,3,546.1999999999999,390.92,21.007692307692302,1,0,New/Low
170,2,414.87,0.0,5.606351351351352,1,1,Loyal Customers
48,1,490.52,490.52,6.37038961038961,1,0,New/Low
116,4,1641.76,0.0,14.27617391304348,1,0,New/Low
147,1,1220.77,0.0,7.927077922077922,1,1,Loyal Customers
16,28,6295.37,1787.82,5.661303956834533,1,3,At Risk
51,1,480.38,480.38,3.639242424242424,1,0,New/Low
159,1,156.91,0.0,13.075833333333334,1,1,Loyal Customers
12,3,1259.43,1259.43,6.996833333333334,1,0,New/Low
36,1,308.94,308.94,15.447,1,0,New/Low
54,2,405.04,216.48,3.3200000000000003,1,0,New/Low
43,2,257.67,139.94,7.808181818181819,1,0,New/Low
173,1,170.04,0.0,8.501999999999999,1,1,Loyal Customers
34,1,125.58,125.58,6.279,1,0,New/Low
39,3,496.21,204.87,16.006774193548388,1,0,New/Low
267,1,252.81,0.0,3.8304545454545456,1,1,Loyal Customers
9,9,1871.77,791.54,4.215698198198198,1,0,New/Low
12,4,852.39,852.39,7.044545454545454,1,0,New/Low
3,11,6720.41,1692.44,12.152640144665462,1,0,New/Low
10,10,1636.43,805.8100000000001,10.765986842105264,1,0,New/Low
33,1,361.96,361.96,5.402388059701492,1,0,New/Low
80,3,469.0,238.22,7.688524590163935,1,0,New/Low
31,4,1066.15,99.18,30.461428571428574,1,0,New/Low
8,4,627.13,441.16,13.065208333333333,1,0,New/Low
72,2,518.28,365.52,74.03999999999999,1,0,New/Low
4,4,653.19,391.4,5.93809090909091,1,0,New/Low
256,3,4959.1,0.0,95.3673076923077,1,1,Loyal Customers
5,10,2557.18,948.23,5.104151696606786,1,0,New/Low
16,8,4274.16,1633.78,10.959384615384614,1,0,New/Low
90,1,252.73,0.0,9.36037037037037,1,0,New/Low
72,3,429.56,217.07,3.609747899159664,1,0,New/Low
59,6,685.74,188.04,5.48592,1,0,New/Low
10,47,19766.59,1381.94,13.38293161814489,1,3,At Risk
170,1,179.93,0.0,2.726212121212121,1,1,Loyal Customers
199,1,135.93,0.0,27.186,1,1,Loyal Customers
31,1,537.0,537.0,179.0,1,0,New/Low
19,17,7634.73,2482.05,17.19533783783784,1,3,At Risk
152,2,735.66,0.0,61.305,1,1,Loyal Customers
9,15,5090.42,1146.74,25.32547263681592,1,3,At Risk
270,1,343.62,0.0,15.61909090909091,1,1,Loyal Customers
65,4,381.0,59.52,4.053191489361702,1,0,New/Low
274,1,121.17000000000002,0.0,40.39000000000001,1,1,Loyal Customers
25,3,1737.69,1737.69,22.86434210526316,1,0,New/Low
23,3,1383.36,1005.62,9.741971830985914,1,0,New/Low
319,1,207.73,0.0,7.418928571428572,1,1,Loyal Customers
5,3,693.95,215.35,10.057246376811596,1,0,New/Low
12,2,302.1,302.1,2.6500000000000004,1,0,New/Low
275,2,1489.5,0.0,59.58,1,1,Loyal Customers
25,11,2102.54,867.78,7.904285714285714,1,0,New/Low
41,9,1337.72,329.12,5.644388185654009,1,0,New/Low
8,4,294.25,294.25,2.5586956521739133,1,0,New/Low
4,48,54534.14,17959.14,135.32044665012407,1,3,At Risk
71,4,987.86,173.82,17.330877192982456,1,0,New/Low
213,1,370.8,0.0,74.16,1,1,Loyal Customers
38,4,3158.13,299.38,20.37503225806452,1,0,New/Low
53,1,893.59,893.59,21.275952380952383,1,0,New/Low
78,3,1744.76,896.71,21.27756097560976,1,0,New/Low
46,2,553.36,313.4,5.320769230769231,1,0,New/Low
179,1,1109.53,0.0,15.850428571428573,1,1,Loyal Customers
373,1,106.2,0.0,106.2,1,1,Loyal Customers
94,2,982.07,0.0,37.77192307692308,1,0,New/Low
10,3,1043.41,181.45,19.322407407407407,1,0,New/Low
105,1,735.67,0.0,17.943170731707315,1,0,New/Low
78,1,773.03,773.03,28.63074074074074,1,0,New/Low
173,1,880.85,0.0,17.976530612244897,1,1,Loyal Customers
7,32,9743.11,3040.52,22.14343181818182,1,3,At Risk
213,4,895.61,0.0,19.055531914893617,1,1,Loyal Customers
22,5,504.8,256.75,15.296969696969697,1,0,New/Low
257,1,88.2,0.0,17.64,1,1,Loyal Customers
282,1,306.94,0.0,20.462666666666667,1,1,Loyal Customers
21,2,1160.07,1160.07,20.352105263157892,1,0,New/Low
10,6,2420.84,384.56,16.69544827586207,1,0,New/Low
308,1,381.32,0.0,16.57913043478261,1,1,Loyal Customers
68,1,480.71,480.71,16.023666666666667,1,0,New/Low
215,2,457.81,0.0,17.608076923076922,1,1,Loyal Customers
18,6,4597.02,569.9200000000001,42.565000000000005,1,0,New/Low
104,4,1370.6,0.0,29.161702127659577,1,0,New/Low
43,1,219.39,219.39,19.94454545454545,1,0,New/Low
4,1,248.08,248.08,9.9232,1,0,New/Low
182,3,39916.5,0.0,13305.5,1,3,At Risk
84,1,410.48,410.48,17.84695652173913,1,0,New/Low
334,3,876.0,0.0,292.0,1,1,Loyal Customers
9,2,317.53000000000003,215.25,39.69125,1,0,New/Low
31,2,703.36,703.36,20.096,1,0,New/Low
197,2,993.54,0.0,14.828955223880596,1,1,Loyal Customers
18,7,2298.93,1765.95,22.76168316831683,1,0,New/Low
18,5,1422.52,389.69,14.2252,1,0,New/Low
311,6,319.5,0.0,19.96875,1,1,Loyal Customers
142,4,1300.25,0.0,21.67083333333333,0,0,New/Low
246,1,484.95,0.0,17.319642857142856,1,1,Loyal Customers
24,4,996.1,619.5500000000001,28.46,1,0,New/Low
29,3,1567.48,1278.98,18.660476190476192,1,0,New/Low
10,3,3509.43,3509.43,36.179690721649486,1,0,New/Low
30,10,2760.56,1081.59,14.012994923857867,1,0,New/Low
18,1,340.11,340.11,16.195714285714285,1,0,New/Low
18,4,1352.75,561.7800000000001,30.06111111111111,1,0,New/Low
15,5,1551.78,876.0500000000001,19.64278481012658,1,0,New/Low
134,1,244.8,0.0,244.8,1,0,New/Low
246,1,266.4,0.0,19.02857142857143,1,1,Loyal Customers
134,1,358.82,0.0,17.086666666666666,1,0,New/Low
50,2,457.72,162.57,16.34714285714286,1,0,New/Low
114,3,1633.78,0.0,19.924146341463413,1,0,New/Low
